step,episode/action_changes,episode/actions_mean,episode/actions_std,episode_perf/constraint_index,episode_perf/energy_index,episode_perf/time_index,eval/episode_perf/constraint_index,eval/episode_perf/energy_index,eval/episode_perf/time_index,eval/max_reward_step_by_step,eval/mean_episode_reward,eval/mean_reward_step_by_step,eval/min_reward_step_by_step,eval/num_episodes_completed,eval/std_episode_reward,eval/std_reward_step_by_step,eval/total_reward_steps,episode/real_actions_Qp_max,episode/real_actions_Qp_mean,episode/real_actions_Qp_min,episode/real_actions_Qp_std,episode/real_actions_R_max,episode/real_actions_R_mean,episode/real_actions_R_min,episode/real_actions_R_std,train/entropy_loss,train/loss,train/policy_gradient_loss,train/value_loss,eval/mean_ep_length,eval/mean_reward,eval/mean_reward_parent_check
423936,227.22018432617188,-0.5914664268493652,1.1059330701828003,1.0408515930175781,0.8506348729133606,0.7004221081733704,0.8696454763412476,0.9319152235984802,0.6423076391220093,4.518237113952637,66.76112365722656,0.038321588188409805,-4.734580993652344,118.0,56.49111557006836,0.5102811455726624,9216.0,8.0,2.578045606613159,0.0,2.7990071773529053,14.0,8.224508285522461,6.0,2.5843358039855957,-2.642085313796997,0.05508612468838692,-0.001695964252576232,0.9343546628952026,,,
433152,256.4164733886719,-0.5169543623924255,1.0619721412658691,0.7466452717781067,0.9115768671035767,0.6693085432052612,0.8827013373374939,0.9224042892456055,0.6560051441192627,4.524881362915039,70.4439468383789,0.038106225430965424,-4.711044788360596,115.0,55.481361389160156,0.5050308704376221,9216.0,8.0,2.5951919555664062,0.0,2.801096200942993,14.0,8.203661918640137,6.0,2.575989246368408,-2.6403088569641113,1.1763529777526855,-0.0028445085044950247,0.9851351380348206,,,
442368,497.80853271484375,-0.7750820517539978,1.0391799211502075,0.9277768135070801,1.0431827306747437,0.5884690880775452,0.9276480078697205,0.9345535039901733,0.6544653177261353,4.531574249267578,69.16088104248047,0.040420886129140854,-4.81336784362793,119.0,58.997520446777344,0.5147035717964172,9216.0,,,,,,,,,-2.6376876831054688,0.5123218894004822,-0.0014240473974496126,0.8412851691246033,,,
449928,31.585180282592773,-0.3494317829608917,1.1151189804077148,0.5308288335800171,0.928196132183075,0.6315709948539734,,,,,,,,,,,,8.0,2.63858699798584,0.0,2.809866189956665,14.0,8.196178436279297,6.0,2.583272933959961,-2.635420322418213,0.9406376481056213,-0.002226076787337661,0.8270067572593689,187.3333282470703,-159.70596313476562,-117.51589965820312
451584,33.75786590576172,-0.43300509452819824,1.2108147144317627,1.038448691368103,1.03367280960083,0.645462155342102,0.9297500252723694,0.9474831223487854,0.6480650305747986,4.5495285987854,72.60578155517578,0.04143814742565155,-4.857435703277588,117.0,42.78069305419922,0.5113056898117065,9216.0,,,,,,,,,,,,,,,
460800,120.50719451904297,-0.6414598822593689,1.1421505212783813,1.1652662754058838,1.0674772262573242,0.6562884449958801,0.9556655287742615,0.948762059211731,0.6516979932785034,4.558823585510254,74.37262725830078,0.04225514456629753,-4.703150272369385,116.0,39.22799301147461,0.5102967023849487,9216.0,8.0,2.642557144165039,0.0,2.8171088695526123,14.0,8.19821834564209,6.0,2.6011505126953125,-2.6308658123016357,0.03842746093869209,-0.0027135044801980257,0.630284309387207,,,
470016,259.77764892578125,-0.5512866377830505,1.2210819721221924,1.0800774097442627,0.9493614435195923,0.6291767954826355,0.9056020379066467,0.9437164068222046,0.6438929438591003,4.569955348968506,72.88555908203125,0.04253528267145157,-4.855765342712402,118.0,44.44608688354492,0.5164929032325745,9216.0,8.0,2.648487091064453,0.0,2.8250083923339844,14.0,8.212922096252441,6.0,2.605827569961548,-2.6242470741271973,0.03164749592542648,-0.0030634545255452394,0.40466398000717163,,,
479232,30.604904174804688,-0.5004300475120544,1.1592605113983154,0.6792032122612,0.9115158319473267,0.658366858959198,0.9267562627792358,0.9293845891952515,0.6410220265388489,4.578853130340576,71.2275619506836,0.041747190058231354,-4.711452007293701,120.0,49.15719985961914,0.5216580033302307,9216.0,,,,,,,,,-2.6198251247406006,0.2373102307319641,-0.0021278271451592445,0.644160807132721,,,
488448,152.0126953125,-0.7433992028236389,1.2282071113586426,0.5963402390480042,0.8893688321113586,0.6187155246734619,0.9823099970817566,0.926162600517273,0.651421308517456,4.584306716918945,70.50666046142578,0.041726645082235336,-4.865370273590088,120.0,52.41050720214844,0.5224738717079163,9216.0,8.0,2.669440507888794,0.0,2.8386597633361816,14.0,8.203655242919922,6.0,2.605644941329956,-2.6172709465026855,0.8666955232620239,-0.001473291078582406,0.6450560688972473,,,
497664,192.09552001953125,-0.5078116655349731,1.0486875772476196,0.38265761733055115,0.8829448819160461,0.659130871295929,0.880346417427063,0.9478884935379028,0.6593551635742188,4.593226432800293,80.23274230957031,0.04899769648909569,-4.726249694824219,124.0,33.86774826049805,0.5296010971069336,9216.0,8.0,2.6940102577209473,0.0,2.854422092437744,14.0,8.198689460754395,6.0,2.604645252227783,-2.612663984298706,0.6682522892951965,-0.002836978528648615,0.7162930369377136,,,
499920,258.32373046875,-0.49452489614486694,1.0088683366775513,1.5340723991394043,1.0160213708877563,0.6939517259597778,,,,,,,,,,,,,,,,,,,,-2.6057662963867188,1.3686262369155884,-0.0035103249829262495,0.384957879781723,188.25,-57.946441650390625,-159.70596313476562
506880,109.13280487060547,-0.37464606761932373,0.9909947514533997,0.468293160200119,0.7510732412338257,0.5335748195648193,0.9532751441001892,0.9294286370277405,0.6458901166915894,4.603457450866699,75.46126556396484,0.04430465027689934,-4.797618865966797,121.0,40.31237030029297,0.525948703289032,9216.0,8.0,2.715690851211548,0.0,2.865964889526367,14.0,8.197911262512207,6.0,2.599954128265381,,,,,,,
516096,175.1666717529297,-0.31365421414375305,1.215990424156189,1.5340123176574707,1.0031230449676514,0.6527283787727356,0.8919862508773804,0.9340440630912781,0.6471287608146667,4.613620281219482,74.091064453125,0.04270024970173836,-4.919164180755615,117.0,42.04441833496094,0.5181073546409607,9216.0,8.0,2.7269790172576904,0.0,2.8748507499694824,14.0,8.214767456054688,6.0,2.607780694961548,-2.5992507934570312,0.22560974955558777,-0.004774731583893299,0.2954869270324707,,,
525312,326.60308837890625,-0.5868792533874512,1.0496889352798462,0.3897787630558014,0.9098966121673584,0.675859808921814,0.8787839412689209,0.9334943294525146,0.6489593982696533,4.61517333984375,75.766357421875,0.04593147709965706,-4.979400634765625,122.0,46.37114715576172,0.5303153991699219,9216.0,,,,,,,,,-2.5945370197296143,0.604737401008606,-0.003754994133487344,0.5122442841529846,,,
534528,486.6914978027344,-0.5607536435127258,1.0392059087753296,0.7110344767570496,0.8491971492767334,0.694835901260376,0.9140526056289673,0.9495241641998291,0.6494341492652893,4.631103515625,76.60648345947266,0.04496856406331062,-4.768022537231445,119.0,38.173866271972656,0.5252267718315125,9216.0,8.0,2.7277727127075195,0.0,2.8793346881866455,14.0,8.222101211547852,6.0,2.610072612762451,-2.5907375812530518,0.05550091713666916,-0.0037871592212468386,0.6810499429702759,,,
543744,83.09929656982422,-0.5294809341430664,1.0889610052108765,1.3987563848495483,0.9070508480072021,0.6252211928367615,0.8723332285881042,0.9439471364021301,0.6434083580970764,4.642412185668945,75.71101379394531,0.04695824161171913,-4.826145648956299,124.0,41.04323196411133,0.5371858477592468,9216.0,8.0,2.7326607704162598,0.0,2.8844480514526367,14.0,8.200447082519531,6.0,2.597639322280884,-2.5868139266967773,0.024660643190145493,-0.0014314569998532534,0.4147455394268036,,,
549912,206.44003295898438,-0.513329267501831,1.2781181335449219,0.8780490756034851,1.1076605319976807,0.7063764929771423,,,,,,,,,,,,,,,,,,,,-2.5842394828796387,0.4527965188026428,-0.0030430045444518328,0.440784215927124,191.4166717529297,-69.09386444091797,-57.946441650390625
552960,128.38037109375,-0.46475592255592346,1.165360927581787,0.778911292552948,0.9601128697395325,0.5703706741333008,0.868649959564209,0.94096440076828,0.6470855474472046,4.651235103607178,76.54794311523438,0.04494447261095047,-4.856002330780029,118.0,40.322479248046875,0.5254599452018738,9216.0,8.0,2.7149081230163574,0.0,2.892498016357422,14.0,8.178838729858398,6.0,2.5954060554504395,,,,,,,
562176,109.76310729980469,-0.5163198113441467,1.1909197568893433,1.1768920421600342,1.0097942352294922,0.6487753391265869,0.872081995010376,0.9402540922164917,0.6579803228378296,4.658352851867676,76.12060546875,0.046506837010383606,-4.926101207733154,122.0,43.91075897216797,0.5349329113960266,9216.0,,,,,,,,,-2.5833752155303955,0.6101691722869873,-0.003810061141848564,0.508547842502594,,,
571392,76.055419921875,-0.741224467754364,1.0149693489074707,1.2179367542266846,1.0129735469818115,0.6463114023208618,0.8819429278373718,0.9482281804084778,0.6506895422935486,4.666772842407227,79.83280181884766,0.04788288474082947,-4.741994380950928,121.0,30.119136810302734,0.5328623652458191,9216.0,8.0,2.709091901779175,0.0,2.8898086547851562,14.0,8.156500816345215,6.0,2.576509952545166,-2.5816121101379395,0.04169478267431259,-0.0029797437600791454,0.6108537316322327,,,
580608,314.5416564941406,-0.6088112592697144,1.0696864128112793,0.47026392817497253,1.0181212425231934,0.7031967639923096,0.888752281665802,0.9675633311271667,0.6588954925537109,4.669811248779297,75.16799926757812,0.046584729105234146,-4.882840633392334,124.0,41.20578384399414,0.5406796336174011,9216.0,8.0,2.7160465717315674,0.0,2.894526720046997,14.0,8.110300064086914,6.0,2.5456435680389404,-2.5757665634155273,0.026301661506295204,-0.0038991342298686504,0.19319961965084076,,,
589824,56.44817352294922,-0.8510923981666565,1.223554015159607,1.0127242803573608,0.9957617521286011,0.653379499912262,0.8270842432975769,0.9595873951911926,0.6545389890670776,4.676750659942627,74.1180419921875,0.04571396857500076,-4.830746173858643,122.0,45.890716552734375,0.5368164777755737,9216.0,8.0,2.7300288677215576,0.0,2.9060323238372803,14.0,8.08670425415039,6.0,2.5398271083831787,-2.5708935260772705,0.7681949734687805,-0.0027930771466344595,0.7921183109283447,,,
599040,303.22149658203125,-0.6350675225257874,1.2212191820144653,1.2315254211425781,1.0690749883651733,0.6490567326545715,0.8213433027267456,0.9478943943977356,0.662937581539154,4.687012195587158,81.26106262207031,0.051465269178152084,-4.8760528564453125,127.0,37.46493148803711,0.5486236214637756,9216.0,,,,,,,,,-2.5698044300079346,1.11248779296875,-0.0032209130004048347,0.6531683802604675,,,
599904,218.03872680664062,-0.5127567052841187,1.0815060138702393,0.34866097569465637,0.8825250267982483,0.6504718065261841,,,,,,,,,,,,,,,,,,,,-2.5685184001922607,0.026450205594301224,-0.002099995268508792,0.3999778926372528,176.75,-46.01383972167969,-69.09386444091797
608256,443.6353759765625,-0.586279571056366,1.0985780954360962,0.8662219047546387,0.9983268976211548,0.7040571570396423,0.8667687177658081,0.9772839546203613,0.6663376092910767,4.696436405181885,62.90432357788086,0.04113414138555527,-4.92750883102417,128.0,65.66866302490234,0.5535428524017334,9216.0,8.0,2.7237884998321533,0.0,2.905139446258545,14.0,8.050814628601074,6.0,2.5196692943573,,,,,,,
617472,118.02156066894531,-0.7014036774635315,1.1758501529693604,1.1659681797027588,1.1578664779663086,0.621837317943573,0.8239986300468445,0.9559506177902222,0.6573927998542786,4.703096389770508,78.18860626220703,0.04921267181634903,-4.802846431732178,126.0,42.28158187866211,0.547774612903595,9216.0,8.0,2.729734182357788,0.0,2.9134340286254883,14.0,8.028892517089844,6.0,2.513577461242676,-2.5673372745513916,0.648318886756897,-0.0028895605355501175,1.1931427717208862,,,
626688,33.513397216796875,-0.41616806387901306,1.2521673440933228,1.730829119682312,1.1103146076202393,0.6785737872123718,0.8005305528640747,0.9506626129150391,0.6620311737060547,4.706376552581787,75.94807434082031,0.049304038286209106,-4.837692737579346,129.0,48.73209762573242,0.5548806190490723,9216.0,8.0,2.735691785812378,0.0,2.91804838180542,14.0,8.018115997314453,6.0,2.5147721767425537,-2.5660762786865234,0.3318709433078766,-0.0035283591132611036,0.6828403472900391,,,
635904,143.47755432128906,-0.46815112233161926,1.2942609786987305,0.9727855920791626,1.0153361558914185,0.7161646485328674,0.8621875047683716,0.9495965242385864,0.6512927412986755,4.714541435241699,67.97640228271484,0.041157420724630356,-4.908795356750488,120.0,59.50271224975586,0.5373338460922241,9216.0,,,,,,,,,-2.562913417816162,0.034750841557979584,-0.0028625393752008677,0.9769505262374878,,,
645120,295.4152526855469,-0.46363481879234314,1.1043779850006104,0.8879959583282471,0.8953649997711182,0.6293119788169861,0.8122902512550354,0.9581494927406311,0.6536703109741211,4.715449333190918,77.8008041381836,0.04888797178864479,-5.039382457733154,124.0,42.113765716552734,0.5456605553627014,9216.0,8.0,2.748384475708008,0.0,2.9209768772125244,14.0,8.011610984802246,6.0,2.514904499053955,-2.5583243370056152,0.06183946505188942,-0.0032282788306474686,1.1934030055999756,,,
649896,205.65548706054688,-0.23048058152198792,1.03542160987854,0.5880576968193054,0.794110894203186,0.6957014203071594,,,,,,,,,,,,8.0,2.7577104568481445,0.0,2.9211478233337402,14.0,8.025382041931152,6.0,2.5185773372650146,-2.5553321838378906,0.47537925839424133,-0.0020904082339257,0.5739739537239075,191.6666717529297,-73.73213958740234,-46.01383972167969
654336,163.7523193359375,-0.6775009632110596,1.1328768730163574,0.38054096698760986,0.8608548641204834,0.7374718189239502,0.8173922896385193,0.932368278503418,0.6518914103507996,4.72425651550293,76.83468627929688,0.046098560094833374,-4.958673477172852,119.0,42.74397277832031,0.535818338394165,9216.0,,,,,,,,,,,,,,,
663552,124.92959594726562,-0.6241934299468994,1.2204471826553345,0.6494133472442627,0.8374201655387878,0.5914335250854492,0.832305371761322,0.9398017525672913,0.6427943706512451,4.729236125946045,71.98245239257812,0.04348624870181084,-4.994792938232422,119.0,48.45466613769531,0.5366617441177368,9216.0,8.0,2.7429075241088867,0.0,2.919919967651367,14.0,7.978288173675537,6.0,2.4997692108154297,-2.551248073577881,0.01883850432932377,-0.0020305966027081013,0.7222228646278381,,,
672768,161.84701538085938,-0.6504464149475098,1.1024726629257202,0.2821997404098511,0.9201632142066956,0.6283009648323059,0.7788435220718384,0.9354071021080017,0.6565001010894775,4.734524250030518,82.08464813232422,0.0526387095451355,-4.8753981590271,126.0,45.281883239746094,0.5511010885238647,9216.0,8.0,2.7468602657318115,0.0,2.9164879322052,14.0,7.986593723297119,6.0,2.502962827682495,-2.5474672317504883,1.8131572008132935,-0.001886090263724327,0.8486211895942688,,,
681984,161.480712890625,-0.48601680994033813,1.0689160823822021,0.5954612493515015,1.0183923244476318,0.6757671236991882,0.8282197713851929,0.9281181693077087,0.6410625576972961,4.7418622970581055,83.25933837890625,0.05092374607920647,-4.956094741821289,121.0,32.73933792114258,0.5416000485420227,9216.0,,,,,,,,,-2.542653799057007,0.025121239945292473,-0.002547183772549033,0.8184778690338135,,,
691200,32.86737823486328,-0.7933761477470398,1.3476855754852295,0.40886619687080383,0.8296697735786438,0.6317045092582703,0.8290449380874634,0.9405238032341003,0.6544051766395569,4.742568492889404,80.32260131835938,0.051844365894794464,-4.9703240394592285,126.0,41.76072311401367,0.5535793900489807,9216.0,8.0,2.739020586013794,0.0,2.9268877506256104,14.0,7.960727214813232,6.0,2.494900941848755,-2.537076234817505,0.02333442121744156,-0.004014740232378244,0.1888960599899292,,,
699888,30.916471481323242,-0.16384340822696686,1.1583099365234375,0.9148765206336975,1.066322922706604,0.624588668346405,,,,,,,,,,,,8.0,2.753816604614258,0.0,2.935034990310669,14.0,7.953028678894043,6.0,2.4919869899749756,-2.531630516052246,0.020310640335083008,-0.002272937446832657,0.6310409903526306,188.5833282470703,-74.93990325927734,-73.73213958740234
700416,100.12913513183594,-0.6774264574050903,1.2725664377212524,0.3442159593105316,1.0187472105026245,0.6291394829750061,0.815226137638092,0.9510143399238586,0.6515308618545532,4.75057315826416,84.84545135498047,0.0537576898932457,-4.958977222442627,126.0,26.40052032470703,0.5533116459846497,9216.0,,,,,,,,,,,,,,,
709632,22.124374389648438,-0.3735252618789673,1.010249376296997,1.193278193473816,0.9330862760543823,0.6667824387550354,0.8968762159347534,0.9469616413116455,0.6504974365234375,4.76174783706665,66.15919494628906,0.04251938313245773,-5.090078830718994,128.0,59.99335861206055,0.5614739656448364,9216.0,8.0,2.765439748764038,0.0,2.9388740062713623,14.0,7.9552001953125,6.0,2.490936517715454,-2.5248563289642334,0.026269735768437386,-0.0045021576806902885,0.21954849362373352,,,
718848,277.6998291015625,-0.3793683350086212,1.2653090953826904,0.7776802182197571,1.0634688138961792,0.694657564163208,0.7976422905921936,0.9620339870452881,0.65807044506073,4.767230033874512,79.03528594970703,0.05075940862298012,-4.970678329467773,124.0,37.6512565612793,0.5511841177940369,9216.0,,,,,,,,,-2.5190422534942627,1.3757749795913696,-0.004192905500531197,1.3477436304092407,,,
728064,613.32080078125,-0.7670136094093323,1.174748182296753,0.43560945987701416,0.815787136554718,0.7542312741279602,0.8033457398414612,0.9548016786575317,0.6582647562026978,4.772984027862549,78.95136260986328,0.051313161849975586,-4.987381458282471,125.0,46.08277893066406,0.5545415282249451,9216.0,8.0,2.775923013687134,0.0,2.9492075443267822,14.0,7.95615291595459,6.0,2.4967758655548096,-2.5165672302246094,0.4878897964954376,-0.0029038535431027412,0.3863649070262909,,,
737280,227.91964721679688,-0.4643408954143524,1.0974763631820679,0.9217551350593567,1.0096908807754517,0.6964907050132751,0.7717113494873047,0.9474132657051086,0.6529209613800049,4.774054527282715,75.85942840576172,0.047331683337688446,-4.95996618270874,125.0,54.92044448852539,0.555000364780426,9216.0,8.0,2.773142099380493,0.0,2.9495835304260254,14.0,7.954769611358643,6.0,2.4989540576934814,-2.513094425201416,0.81245356798172,-0.0026726736687123775,0.6708282828330994,,,
746496,488.64093017578125,-0.4552391469478607,1.1828813552856445,0.6980472803115845,0.9768364429473877,0.6202795505523682,0.8318244218826294,0.9552878141403198,0.6500253677368164,4.777671813964844,77.5318603515625,0.050463296473026276,-4.961155414581299,126.0,39.991790771484375,0.557416558265686,9216.0,8.0,2.779130697250366,0.0,2.954233169555664,14.0,7.950207710266113,6.0,2.5019314289093018,-2.511178970336914,0.7026138305664062,-0.002773621818050742,1.1246449947357178,,,
749880,30.614910125732422,-0.37531518936157227,1.1816805601119995,0.6923901438713074,0.9408799409866333,0.6535763144493103,,,,,,,,,,,,,,,,,,,,-2.509442090988159,0.42825499176979065,-0.0029577191453427076,0.5875170230865479,189.0833282470703,-71.9551010131836,-74.93990325927734
755712,50.048580169677734,-0.6802269816398621,1.134787678718567,0.24102883040905,0.7633499503135681,0.659354031085968,0.8162559270858765,0.953593373298645,0.6602944731712341,4.7810444831848145,76.72999572753906,0.04907280579209328,-4.977980136871338,125.0,46.470603942871094,0.5557249784469604,9216.0,,,,,,,,,,,,,,,
764928,71.37345123291016,-0.9469051361083984,1.096879482269287,0.8543151021003723,1.0771540403366089,0.6516492962837219,0.7923210263252258,0.9408068656921387,0.6594749093055725,4.78265380859375,82.09815979003906,0.052963849157094955,-5.0243000984191895,125.0,34.52568435668945,0.554825484752655,9216.0,8.0,2.7802014350891113,0.0,2.960031747817993,14.0,7.932638168334961,6.0,2.487149953842163,-2.5064780712127686,0.05358248949050903,-0.0037373260129243135,0.7125848531723022,,,
774144,309.14581298828125,-0.48262786865234375,1.1505597829818726,0.17384329438209534,0.7855209112167358,0.6220776438713074,0.831261932849884,0.9448180198669434,0.6529989242553711,4.7812323570251465,77.65692901611328,0.04982458055019379,-4.928053855895996,126.0,40.8121223449707,0.5583270788192749,9216.0,8.0,2.7965126037597656,0.0,2.9668924808502197,14.0,7.944793701171875,6.0,2.505042314529419,-2.5034265518188477,0.021251216530799866,-0.0017125336453318596,0.41121000051498413,,,
783360,108.75409698486328,-0.731287956237793,1.1955945491790771,1.073345422744751,1.100529670715332,0.7531460523605347,0.8233261108398438,0.9226195216178894,0.6430019736289978,4.793664932250977,84.25431823730469,0.053337354212999344,-5.003852367401123,124.0,30.99936866760254,0.5542837381362915,9216.0,8.0,2.813603162765503,0.0,2.9753992557525635,14.0,7.980597019195557,6.0,2.5204553604125977,-2.499655246734619,0.030208460986614227,-0.003757662372663617,0.5899758338928223,,,
792576,296.735107421875,-0.6706545352935791,1.2713488340377808,1.6094398498535156,0.9878511428833008,0.6771637797355652,0.8283452987670898,0.9447545409202576,0.6542845964431763,4.799007892608643,82.06233215332031,0.052906956523656845,-5.058099746704102,125.0,33.25111389160156,0.556891143321991,9216.0,8.0,2.81396746635437,0.0,2.975860595703125,14.0,7.993424892425537,6.0,2.534080743789673,-2.4976706504821777,0.023521259427070618,-0.0043744780123233795,0.35617750883102417,,,
799872,28.6806697845459,-0.7258583903312683,1.0451672077178955,0.45499858260154724,0.8215630054473877,0.6177204251289368,,,,,,,,,,,,,,,,,,,,-2.4924094676971436,0.027940500527620316,-0.004798871465027332,0.3667301833629608,186.25,-64.29744720458984,-71.9551010131836
801792,25.918996810913086,-0.6628706455230713,1.0342974662780762,1.0235073566436768,0.9624996185302734,0.6268110871315002,0.8172557950019836,0.9511568546295166,0.6581724286079407,4.803372383117676,80.58586120605469,0.052790671586990356,-5.135084629058838,128.0,36.851810455322266,0.5646268129348755,9216.0,,,,,,,,,,,,,,,
811008,23.290363311767578,-0.8743085861206055,0.9840929508209229,0.6601253151893616,1.0663045644760132,0.7100834250450134,0.8333105444908142,0.9522514939308167,0.6522263884544373,4.807153224945068,78.86930084228516,0.052948012948036194,-5.010175704956055,129.0,42.57254409790039,0.5675855875015259,9216.0,8.0,2.83793306350708,0.0,2.988886594772339,14.0,8.00916862487793,6.0,2.536996603012085,-2.486931562423706,0.00860230065882206,-0.004108191467821598,0.374447226524353,,,
820224,587.0902709960938,-0.4908669590950012,1.1257424354553223,0.836604118347168,0.9423895478248596,0.7152412533760071,0.74626624584198,0.9346038103103638,0.6543203592300415,4.808124542236328,86.98165130615234,0.052747346460819244,-5.087527751922607,120.0,33.765480041503906,0.5470311045646667,9216.0,8.0,2.842905044555664,0.0,2.994509696960449,14.0,8.026617050170898,6.0,2.553957462310791,-2.484314441680908,0.6055720448493958,-0.0017506993608549237,0.6793071627616882,,,
829440,36.43588638305664,-0.2776111364364624,1.3838443756103516,0.37530845403671265,0.9805280566215515,0.5671054720878601,0.7986282706260681,0.9240542054176331,0.6469399929046631,4.809673309326172,81.9495849609375,0.05385446548461914,-4.920926094055176,126.0,37.13156509399414,0.5607173442840576,9216.0,8.0,2.8175604343414307,0.0,2.9920802116394043,14.0,8.017590522766113,6.0,2.5473427772521973,-2.482856512069702,0.012645584531128407,-0.0026109060272574425,0.47384801506996155,,,
