step,episode/action_changes,episode/actions_mean,episode/actions_std,episode_perf/constraint_index,episode_perf/energy_index,episode_perf/time_index,eval/episode_perf/constraint_index,eval/episode_perf/energy_index,eval/episode_perf/time_index,eval/max_reward_step_by_step,eval/mean_episode_reward,eval/mean_reward_step_by_step,eval/min_reward_step_by_step,eval/num_episodes_completed,eval/std_episode_reward,eval/std_reward_step_by_step,eval/total_reward_steps,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/std,train/value_loss,episode/real_actions_Th_max,episode/real_actions_Th_mean,episode/real_actions_Th_min,episode/real_actions_Th_std,episode/real_actions_dt_max,episode/real_actions_dt_mean,episode/real_actions_dt_min,episode/real_actions_dt_std,eval/mean_ep_length,eval/mean_reward,eval/mean_reward_parent_check,actions/dim_0_autocorrelation,actions/dim_0_dynamic_range,actions/dim_10_autocorrelation,actions/dim_10_dynamic_range,actions/dim_11_autocorrelation,actions/dim_11_dynamic_range,actions/dim_12_autocorrelation,actions/dim_12_dynamic_range,actions/dim_13_autocorrelation,actions/dim_13_dynamic_range,actions/dim_14_autocorrelation,actions/dim_14_dynamic_range,actions/dim_15_autocorrelation,actions/dim_15_dynamic_range,actions/dim_1_autocorrelation,actions/dim_1_dynamic_range,actions/dim_2_autocorrelation,actions/dim_2_dynamic_range,actions/dim_3_autocorrelation,actions/dim_3_dynamic_range,actions/dim_4_autocorrelation,actions/dim_4_dynamic_range,actions/dim_5_autocorrelation,actions/dim_5_dynamic_range,actions/dim_6_autocorrelation,actions/dim_6_dynamic_range,actions/dim_7_autocorrelation,actions/dim_7_dynamic_range,actions/dim_8_autocorrelation,actions/dim_8_dynamic_range,actions/dim_9_autocorrelation,actions/dim_9_dynamic_range,actions/entropy,actions/stability
1441792,143.79685974121094,-0.3533850014209747,1.3082700967788696,0.3641620278358459,0.9394571185112,0.2382156699895858,0.5933532118797302,1.2329330444335938,0.4265309274196625,0.6156895756721497,-546.4625854492188,-0.0162144936621189,-0.1741459965705871,41.0,248.0086975097656,0.046448964625597,8192.0,197.67999267578125,-508.1850793814745,54.0,0.0195951852947473,0.1501708924770355,0.2000000029802322,-1.325520634651184,0.9654428362846376,8.020224049687386e-05,-0.0417785681784153,-0.0310684666037559,0.4774274826049804,0.0226310025900602,30.0,11.790202140808104,4.0,10.908649444580078,4.0,2.194148540496826,0.5999999046325684,1.156330704689026,,,,-1.0,8.025888442993164,1.0,7.908279895782471,-1.0,7.928246974945068,1.0,8.255631446838379,1.0,8.23062515258789,1.0,8.262544631958008,1.0,7.745707511901855,1.0,8.536187171936035,1.0,8.178693771362305,1.0,9.122291564941406,1.0,8.659750938415527,1.0,8.314530372619629,1.0,8.334968566894531,1.0,7.526039123535156,1.0,8.00360107421875,1.0,8.785467147827148,0.0,0.5841229557991028
1449984,369.373779296875,-0.4436289072036743,1.2881696224212646,0.7145299911499023,1.1162179708480835,0.5347767472267151,0.5440109968185425,1.173575520515442,0.4180473685264587,0.619163453578949,-498.99700927734375,-0.0154687818139791,-0.6169691681861877,39.0,182.90773010253903,0.0456941090524196,8192.0,201.3099975585937,-510.35668465405473,54.0,0.0212513841688632,0.14471435546875,0.2000000029802322,-1.319305181503296,0.95964515209198,7.78990433900617e-05,-0.0359737053513526,-0.0292239245027303,0.4759569466114044,0.0225401613861322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450000,,,,,,,,,,,,,,,,,,,,,0.0187286343425512,0.1356201171875,0.2000000029802322,-1.3135946989059448,0.9656896591186525,7.562940299976617e-05,-0.0390680357813835,-0.0271274168044328,0.475153386592865,0.0227058939635753,,,,,,,,,240.5,-489.7524983786524,-527.99853515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458176,89.87405395507812,-0.4506896734237671,1.34321391582489,0.8514589071273804,1.2997413873672483,0.460408478975296,0.613110363483429,1.2688772678375244,0.4481383860111236,0.6197995543479919,-565.1719360351562,-0.016141589730978,-0.1425974518060684,40.0,234.9059295654297,0.0460141710937023,8192.0,203.7700042724609,-500.036155120204,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466368,1094.3743896484375,-0.9404192566871644,1.1330511569976809,1.1046147346496582,1.773091435432434,0.5707955360412598,0.539969265460968,1.1776710748672483,0.4274143278598785,0.6201964020729065,-505.9430847167969,-0.0157065950334072,-0.1474790871143341,36.0,226.8808135986328,0.0435167513787746,8192.0,208.8999938964844,-502.4637501639273,54.0,0.0181761663407087,0.13140869140625,0.2000000029802322,-1.3076303005218506,0.9643582701683044,7.339331205002964e-05,-0.0409492850303649,-0.0301490202546119,0.4730482697486877,0.0216928962618112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474560,1678.565185546875,-0.5279348492622375,1.4237127304077148,0.1837352812290191,1.1835997104644775,0.2814988195896148,0.5746634006500244,1.186948299407959,0.4190654456615448,0.6230475306510925,-519.292236328125,-0.0158031396567821,-0.1480617672204971,42.0,210.6844787597656,0.0472829826176166,8192.0,206.08999633789065,-504.0951950046947,54.0,0.0179775282740592,0.1295410096645355,0.2000000029802322,-1.2995089292526243,0.968393325805664,7.119077781680971e-05,-0.046470146626234,-0.0285634789615869,0.4715980589389801,0.0184023547917604,30.0,11.731645584106444,4.0,10.9078369140625,4.0,2.1751832962036133,0.5999999046325684,1.1563266515731812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482752,484.1383056640625,-0.1027683466672897,1.519240379333496,0.6467390656471252,1.1247193813323977,0.3000140488147735,0.5466691851615906,1.1919368505477903,0.3978141546249389,0.6220280528068542,-502.8993225097656,-0.0166652742773294,-0.2285012453794479,43.0,211.14405822753903,0.048038862645626,8192.0,201.6499938964844,-496.141824998497,54.0,0.0158810541033744,0.1269653290510177,0.2000000029802322,-1.2947187423706057,0.9658946990966796,6.90218003001064e-05,-0.0345296487212181,-0.0277432762086391,0.4705470502376556,0.0191963985562324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490944,627.49853515625,-0.6717230081558228,1.3072962760925293,0.4480504095554352,1.0424703359603882,0.3672896325588226,0.5291571021080017,1.200524091720581,0.428344577550888,0.6226288676261902,-514.19921875,-0.0158669725060462,-0.1833849400281906,40.0,192.6256103515625,0.0463234893977642,8192.0,199.3600006103516,-511.0402501565518,54.0,0.0150238871574401,0.1245849579572677,0.2000000029802322,-1.291409969329834,0.954408884048462,6.68863722239621e-05,-0.0357935987412929,-0.0277610197663307,0.4699089527130127,0.0263143964111804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499136,1466.3115234375,-0.262773722410202,1.488747000694275,0.2821660041809082,1.1013000011444092,0.4303802251815796,0.6736400127410889,1.2559535503387451,0.4440996348857879,0.6220809817314148,-575.0506591796875,-0.0176725517958402,-0.1643193215131759,38.0,194.33653259277344,0.0453275367617607,8192.0,201.1999969482422,-521.0667131058547,54.0,0.0171555541455745,0.1292236298322677,0.2000000029802322,-1.288583755493164,0.9577730298042296,6.47845008643344e-05,-0.0299050435423851,-0.0288998186588287,0.4690346717834472,0.0261137876659631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500000,142.44216918945312,-0.6879541277885437,1.2809664011001587,0.8663992285728455,1.2359325885772705,0.5272624492645264,,,,,,,,,,,,,,,0.0165239050984382,0.1238159164786338,0.2000000029802322,-1.283925175666809,0.9594882726669312,6.271618622122332e-05,-0.0209145881235599,-0.0290856938809156,0.4675841927528381,0.0259456951171159,,,,,,,,,227.3125,-464.4444067459155,-639.14990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1507328,194.469970703125,-0.8373265266418457,1.0566028356552124,0.5538034439086914,1.225816249847412,0.4264600872993469,0.6182234883308411,1.2312633991241455,0.4413257539272308,0.6198295950889587,-560.9188842773438,-0.0158673021942377,-0.1898553520441055,41.0,213.0855712890625,0.0465843714773654,8192.0,208.6100006103516,-512.5360502450527,54.0,,,,,,,,,,,30.0,11.628365516662598,4.0,10.88886260986328,4.0,2.2203612327575684,0.5999999046325684,1.1243844032287598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515520,44.44450378417969,-0.5129076242446899,1.0921390056610107,0.8945020437240601,1.9600619077682493,0.5656886100769043,0.6002705693244934,1.2766345739364624,0.4286867678165436,0.6198537349700928,-573.3469848632812,-0.0166969764977693,-0.179669514298439,38.0,227.3299865722656,0.0453134067356586,8192.0,210.5800018310547,-504.68062746030046,54.0,0.0164631102234125,0.1258666962385177,0.2000000029802322,-1.2781941890716553,0.9632003307342528,6.068142465665005e-05,-0.0333154201507568,-0.0270607527345418,0.4667620360851288,0.0219462197273969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523712,1946.916748046875,-0.4669077098369598,1.4964652061462402,1.6453231573104858,1.597611665725708,0.367760568857193,0.5556784868240356,1.193539261817932,0.4075175523757934,0.6244307160377502,-513.1903076171875,-0.0160073526203632,-0.1727628111839294,38.0,176.64581298828125,0.045209240168333,8192.0,209.3000030517578,-511.5079179629196,54.0,0.0160075277090072,0.1270996034145355,0.2000000029802322,-1.2750011682510376,0.9481269717216492,5.8680216170614585e-05,-0.0403696522116661,-0.0266578383743762,0.4659461379051208,0.0316811688244342,,,,,,,,,,,,1.0,7.83721113204956,1.0,8.436412811279297,1.0,8.659963607788086,1.0,8.039447784423828,1.0,8.755717277526855,1.0,8.287214279174805,-1.0,8.025697708129883,1.0,8.048863410949707,1.0,8.572783470153809,1.0,7.515203475952148,-1.0,8.294534683227539,-1.0,7.899565696716309,1.0,7.796930313110352,1.0,7.653096675872803,1.0,8.373979568481445,1.0,8.322589874267578,0.0,0.5701617002487183
1531904,659.0005493164062,-0.3224479556083679,1.413299560546875,0.9925928115844728,1.1694748401641846,0.2905224561691284,0.7026721835136414,1.278295636177063,0.4377570450305938,0.6217125058174133,-596.8005981445312,-0.0175019428133964,-0.1769457012414932,40.0,249.05894470214844,0.0465829260647296,8192.0,204.259994506836,-509.7367651733724,54.0,0.0155882174149155,0.1144531220197677,0.2000000029802322,-1.272684097290039,0.962743639945984,5.671256440109573e-05,-0.0346412286162376,-0.0257432051002979,0.4657599627971649,0.0218709539622068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540096,260.1996154785156,-0.2024853229522705,1.4721465110778809,0.7184047102928162,1.0486605167388916,0.2243815511465072,0.5258919596672058,1.1980644464492798,0.4201643168926239,0.6217244863510132,-516.74853515625,-0.015684911981225,-0.1759040057659149,41.0,201.2015838623047,0.046701081097126,8192.0,206.3800048828125,-508.1717282543825,54.0,0.0161943696439266,0.1248535141348838,0.2000000029802322,-1.270958423614502,0.9599384665489196,5.477846571011469e-05,-0.0281174518167972,-0.0271101184189319,0.4649855494499206,0.0251355674117803,30.0,11.474939346313477,4.0,10.843931198120115,4.0,2.243579149246216,0.5999999046325684,1.1241483688354492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548288,858.1590576171875,-0.83555006980896,1.1889711618423462,1.0474658012390137,0.9809501767158508,0.5313813090324402,0.6201168894767761,1.1682758331298828,0.4138843119144439,0.6230857968330383,-523.0938110351562,-0.0160856209695339,-0.1474291086196899,41.0,192.2574157714844,0.0466405525803566,8192.0,206.2899932861328,-508.11978064239236,54.0,0.0149619793519377,0.1181884780526161,0.2000000029802322,-1.2672241926193235,0.9666661620140076,5.2877923735650256e-05,-0.0450603365898132,-0.0282437354326248,0.4641050100326538,0.0190887972712516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550000,122.01128387451172,-0.9761223793029784,1.147777080535889,0.7373619079589844,1.314470887184143,0.6218056082725525,,,,,,,,,,,,,,,0.0155138494446873,0.1149414032697677,0.2000000029802322,-1.262626051902771,0.9589347839355468,5.1010931201744825e-05,-0.0363575518131256,-0.0268702562898397,0.4628598093986511,0.021536286920309,,,,,,,,,231.0,-448.4206035473158,-501.7696533203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556480,187.73403930664065,-0.174270749092102,1.4997427463531494,1.0565117597579956,1.238133192062378,0.6855887174606323,0.6074087023735046,1.1793252229690552,0.4603546261787414,0.6240541934967041,-527.5261840820312,-0.0170971918851137,-0.1615861356258392,41.0,195.3409423828125,0.0468757487833499,8192.0,204.6300048828125,-508.8875715195452,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564672,2022.7991943359373,-0.4758802652359009,1.3524152040481567,0.1838369071483612,1.0582828521728516,0.4389847815036773,0.5668073296546936,1.1699966192245483,0.4393936395645141,0.6230319142341614,-499.7162170410156,-0.0156557857990264,-0.16028693318367,39.0,158.3162841796875,0.0456884838640689,8192.0,201.57000732421875,-496.36681081378646,54.0,0.0139142507687211,0.1069213896989822,0.2000000029802322,-1.2581748962402344,0.9620156288146972,4.9177499022334814e-05,-0.0197126995772123,-0.0263775587081909,0.461952269077301,0.0248834323137998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572864,58.00657653808594,-0.5217378735542297,1.540598750114441,0.7815391421318054,1.6093924045562744,0.5269281268119812,0.5080035328865051,1.1722246408462524,0.4349730908870697,0.625011682510376,-496.849365234375,-0.0143715646117925,-0.1570937633514404,40.0,183.7612152099609,0.0456907860934734,8192.0,203.3000030517578,-502.862695562537,54.0,0.0158375613391399,0.1051879897713661,0.2000000029802322,-1.25606369972229,0.9479269981384276,4.73776162834838e-05,-0.0219628326594829,-0.0255941674113273,0.4618599414825439,0.0277152098715305,30.0,11.264957427978516,4.0,10.745492935180664,4.0,2.254403829574585,0.5999999046325684,1.119996190071106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581056,536.22705078125,-0.9209648966789246,1.1539721488952637,0.1891878843307495,0.8926571607589722,0.389369398355484,0.5477889776229858,1.1662297248840332,0.4029765129089355,0.6251342296600342,-497.1774597167969,-0.0158559009432792,-0.1505577117204666,43.0,207.8943023681641,0.0481231808662414,8192.0,204.58999633789065,-498.1766930689211,54.0,0.0138401016592979,0.1112060546875,0.2000000029802322,-1.2554433345794678,0.9631579518318176,4.5611290261149406e-05,-0.027078716084361,-0.0240844059735536,0.461521178483963,0.0182186942547559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589248,682.9229736328125,-0.2883143126964569,1.3928556442260742,0.7982178330421448,1.382989525794983,0.4766954481601715,0.6030908823013306,1.2646785974502563,0.4573568403720855,0.6275942921638489,-566.4925537109375,-0.0172452740371227,-0.201835349202156,33.0,217.1024780273437,0.0423877984285354,8192.0,208.08999633789065,-487.43294926927433,54.0,0.0140421502292156,0.0999633818864822,0.2000000029802322,-1.2531256675720217,0.961801052093506,4.3878517317352816e-05,-0.0344400554895401,-0.0262262541800737,0.4608826637268066,0.020124802365899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597440,1637.12744140625,-0.5935414433479309,1.4592374563217163,0.2492566406726837,1.0496418476104736,0.468041181564331,0.605385422706604,1.218879461288452,0.4858079850673675,0.6235893964767456,-563.908935546875,-0.0147721767425537,-0.1281915754079818,37.0,194.57041931152344,0.0438721105456352,8192.0,212.8999938964844,-509.7995234106436,54.0,0.0137989101931452,0.1029907241463661,0.2000000029802322,-1.2504734992980957,0.9518580436706544,4.217930109007284e-05,-0.0318935438990592,-0.0254501458257436,0.4603939652442932,0.0297964848577976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600000,1295.998046875,-0.4325075447559356,1.4834223985671997,0.988253653049469,1.995108842849732,0.795884907245636,,,,,,,,,,,,,,,0.0132766868919134,0.096923828125,0.2000000029802322,-1.2475186586380005,0.9658621549606324,4.051363794133067e-05,-0.0333634279668331,-0.0248193219304084,0.4595686793327331,0.018308812752366,,,,,,,,,237.5625,-468.16526944674314,-449.03216552734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605632,148.2216339111328,-0.4478800296783447,1.2133326530456543,0.940356969833374,1.4942739009857178,0.6411092281341553,0.5673600435256958,1.2135659456253052,0.4707084596157074,0.6268684267997742,-542.1636962890625,-0.0163817517459392,-0.1451072692871093,40.0,204.12530517578125,0.0461196787655353,8192.0,220.7400054931641,-505.1346815464086,54.0,,,,,,,,,,,30.0,11.311049461364746,4.0,10.773332595825195,4.0,2.270846366882324,0.5999999046325684,1.1173712015151978,,,,1.0,8.036006927490234,1.0,8.161859512329102,1.0,8.353887557983398,1.0,8.626569747924805,1.0,7.888230323791504,1.0,8.304256439208984,1.0,8.369184494018555,-1.0,7.871880054473877,1.0,8.151752471923828,1.0,7.530370712280273,-1.0,7.922741889953613,1.0,8.126812934875488,1.0,8.801929473876953,1.0,9.756916999816896,1.0,8.386419296264648,1.0,7.644772529602051,0.0,0.5683789253234863
1613824,281.66534423828125,0.1272055953741073,1.3835965394973757,0.2343736290931701,1.0857349634170532,0.3707519173622131,0.6312769055366516,1.260395884513855,0.4918287396430969,0.6267662048339844,-570.8333129882812,-0.0171716157346963,-0.1398911029100418,38.0,199.66140747070312,0.045644175261259,8192.0,215.0800018310547,-501.2006275821723,54.0,0.0122821480035781,0.0913940444588661,0.2000000029802322,-1.244842767715454,0.969946026802063,3.888153150910512e-05,-0.0357176139950752,-0.0238435864448547,0.4592795670032501,0.0193274095654487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622016,49.21649169921875,-0.8923755288124084,1.412003517150879,0.5393877625465393,1.1205319166183472,0.4005029797554016,0.5655686259269714,1.1806122064590454,0.4423083662986755,0.6247698664665222,-503.5642700195313,-0.0157589744776487,-0.151219367980957,46.0,226.08448791503903,0.0496730953454971,8192.0,202.3600006103516,-514.5313157512124,54.0,0.0139184119179844,0.10076904296875,0.2000000029802322,-1.24380362033844,0.9688830971717834,3.728297451743856e-05,-0.0278815105557441,-0.0244418010115623,0.4589219689369201,0.0204685591161251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630208,703.187255859375,-0.1290774047374725,1.4845749139785769,0.3577922582626343,1.0562976598739624,0.3314110338687897,0.6394562125205994,1.277558445930481,0.4530471563339233,0.6287611126899719,-565.743408203125,-0.0183138661086559,-0.2032327353954315,35.0,219.0240478515625,0.0441887192428112,8192.0,198.6100006103516,-501.9934829602171,54.0,0.0118825603276491,0.0869262665510177,0.2000000029802322,-1.2412893772125244,0.9677137732505798,3.5717977880267426e-05,-0.0292488317936658,-0.0226844232529401,0.4582182168960571,0.0201859083026647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638400,98.96319580078124,-0.3461068272590637,1.4940439462661743,0.1940236091613769,1.075789451599121,0.2499676048755645,0.6504995822906494,1.257597804069519,0.4708321094512939,0.6292876601219177,-571.8916625976562,-0.0174480844289064,-0.1345029175281524,41.0,232.21212768554688,0.0474302843213081,8192.0,202.1499938964844,-501.35284576645785,54.0,0.0124484952539205,0.0895874053239822,0.2000000029802322,-1.2381489276885986,0.96443372964859,3.418653068365529e-05,-0.0310999546200037,-0.0240892451256513,0.4575460851192474,0.0236443635076284,30.0,11.605453491210938,4.0,10.93494987487793,4.0,2.236475944519043,0.5999999046325684,1.129607081413269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646592,1142.0899658203125,-0.4625624120235443,1.517092227935791,0.1915160119533538,0.8971747756004333,0.3037723302841186,0.6404925584793091,1.2243040800094604,0.4953429400920868,0.624700665473938,-576.3065795898438,-0.0155217498540878,-0.1467053890228271,38.0,271.43701171875,0.0450855530798435,8192.0,212.509994506836,-510.31939916612555,54.0,0.0111656570807099,0.0853759795427322,0.2000000029802322,-1.23491370677948,0.9649040699005128,3.268864020355977e-05,-0.027680130675435,-0.0226580910384655,0.4568189978599548,0.0294391307979822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650000,708.3981323242188,-0.0870890989899635,1.504509449005127,1.0690391063690186,1.611016869544983,0.6963228583335876,,,,,,,,,,,,,,,0.0121827200055122,0.0844238251447677,0.2000000029802322,-1.2319706678390503,0.965874195098877,3.122430280200206e-05,-0.030888020992279,-0.0240509007126092,0.4562278091907501,0.0200331509113311,,,,,,,,,216.9375,-469.60561690325187,-495.1608276367188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654784,523.5072631835938,-0.7047945857048035,1.3442938327789309,0.5340418219566345,1.1932636499404907,0.3994238674640655,0.6046721935272217,1.2161377668380735,0.4596318900585174,0.6295996904373169,-533.7252807617188,-0.0173346009105443,-0.1300577223300933,40.0,181.2805633544922,0.0467061400413513,8192.0,214.1600036621093,-508.60077438965584,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662976,2014.8736572265625,-0.6386998295783997,1.3864660263061523,0.2248397767543792,0.7807461619377136,0.2813020050525665,0.546194851398468,1.1918489933013916,0.4330936372280121,0.6246655583381653,-497.7567443847656,-0.0152417290955781,-0.6768587231636047,40.0,207.5316162109375,0.0472717769443988,8192.0,204.9199981689453,-504.5574094801956,54.0,0.0118952123448252,0.0891601592302322,0.2000000029802322,-1.2289371490478516,0.9707642197608948,2.979352211696096e-05,-0.025578886270523,-0.0231614001095294,0.4555053114891052,0.0200334675610065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671168,95.85748291015624,-0.4641195833683014,1.1404697895050049,0.5056087374687195,1.1085405349731443,0.5123022198677063,0.5829988718032837,1.2258678674697876,0.4729582071304321,0.6267865300178528,-545.14599609375,-0.0158582050353288,-0.1388579905033111,38.0,225.1016998291016,0.0450803935527801,8192.0,203.2400054931641,-502.92111354043607,54.0,0.0104551622644066,0.0748535171151161,0.2000000029802322,-1.225935459136963,0.9577045440673828,2.8396294510457665e-05,-0.028679035604,-0.0210310593247413,0.4549182653427124,0.0236111897975206,30.0,12.072067260742188,4.0,11.144338607788086,4.0,2.197717666625977,0.5999999046325684,1.1467515230178833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679360,745.2615966796875,-0.4135095477104187,1.429141402244568,0.4704828858375549,1.398412823677063,0.5127317905426025,0.6121857762336731,1.2285572290420532,0.491198182106018,0.6292498707771301,-559.467529296875,-0.0167591627687215,-0.1417158842086792,40.0,233.1553649902344,0.0467724986374378,8192.0,206.83999633789065,-510.6662211692,54.0,0.011030089110136,0.0782226547598838,0.2000000029802322,-1.2242517471313477,0.9647363424301147,2.7032621801481586e-05,-0.0283203125,-0.0213374439626932,0.4547238349914551,0.0224290639162063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687552,368.7940979003906,-0.8104166388511658,1.2204856872558594,0.317229688167572,1.0844963788986206,0.3498560190200805,0.5765396356582642,1.1921441555023191,0.4545592367649078,0.626404881477356,-529.3555297851562,-0.0162016339600086,-0.1773113757371902,42.0,225.8441467285156,0.0474255047738552,8192.0,211.22999572753903,-509.8638456900241,54.0,0.0107720801606774,0.0741088837385177,0.2000000029802322,-1.2231481075286863,0.9623203873634338,2.5702502171043307e-05,-0.026159094646573,-0.0215383730828762,0.4543461799621582,0.0232329219579696,,,,,,,,,,,,1.0,8.01862621307373,1.0,8.507524490356445,1.0,8.611709594726562,-1.0,8.094098091125488,1.0,8.984254837036133,1.0,8.506854057312012,1.0,9.272329330444336,1.0,7.969594478607178,-1.0,8.191493034362793,1.0,9.590560913085938,1.0,8.827654838562012,1.0,8.551355361938477,1.0,8.503429412841797,1.0,8.685628890991211,-1.0,7.556461334228516,1.0,7.767727851867676,0.0,0.5628970861434937
1695744,1039.23681640625,-0.6932901740074158,1.2890167236328125,0.6454330682754517,1.1193783283233645,0.4406959414482116,0.6440277695655823,1.213639736175537,0.4718358218669891,0.629561722278595,-552.6115112304688,-0.0169716216623783,-0.1390665918588638,37.0,193.1183624267578,0.0453605838119983,8192.0,208.9900054931641,-503.5317221243535,54.0,0.0094493702054023,0.0741332992911338,0.2000000029802322,-1.2213249206542969,0.9666862487792968,2.440593743813224e-05,-0.0204373300075531,-0.0198969412595033,0.4538343548774719,0.0217548962682485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700000,4229.8203125,-0.7141149044036865,1.3730605840682983,0.2018823772668838,0.87215256690979,0.2849157750606537,,,,,,,,,,,,,,,0.010102916508913,0.08526611328125,0.2000000029802322,-1.2191112041473389,0.9689844250679016,2.3142927602748387e-05,-0.0216616168618202,-0.0205214284360408,0.4534719586372375,0.0207197051495313,30.0,12.019282341003418,4.0,11.136590957641602,4.0,2.1458680629730225,0.5999999046325684,1.1523690223693848,231.375,-463.6787205857846,-579.906982421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1703936,341.1517333984375,-0.7795454859733582,1.2511954307556152,0.7010827660560608,1.4036868810653689,0.7665520906448364,0.5744785666465759,1.1740247011184692,0.463513046503067,0.6262077689170837,-531.0127563476562,-0.0145337460562586,-0.1760724335908889,37.0,199.2243804931641,0.0445435605943203,8192.0,212.8999938964844,-505.6052324132287,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712128,78.50657653808594,-0.3903965353965759,1.355126976966858,0.4458244442939758,1.062719464302063,0.3673936426639557,0.4691486358642578,1.1334489583969116,0.4017411470413208,0.6283760666847229,-465.0173034667969,-0.0143183795735239,-0.1591441035270691,40.0,145.79519653320312,0.0463121607899665,8192.0,216.3800048828125,-503.07010934308033,54.0,0.0079225674271583,0.0552001968026161,0.2000000029802322,-1.2176387310028076,0.9664201736450196,2.1913472664891746e-05,-0.0176205448806285,-0.0181455928832292,0.4530790448188782,0.0190673023462295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720320,239.76385498046875,-0.6876463890075684,1.223218321800232,0.7255628705024719,1.2548284530639648,0.518955647945404,0.6413169503211975,1.2920414209365845,0.4560874998569488,0.6303291916847229,-590.9577026367188,-0.0173560250550508,-0.204906478524208,38.0,232.5299530029297,0.0458371676504612,8192.0,215.8099975585937,-504.30785011782973,54.0,0.0075736939907073,0.0593749992549419,0.2000000029802322,-1.216377019882202,0.960797131061554,2.0717572624562308e-05,-0.02564905770123,-0.0179179552942514,0.4530143737792969,0.0206699930131435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1728512,479.5600891113281,-0.91768479347229,1.265857219696045,0.5435187220573425,1.307238221168518,0.4541249871253967,0.543321967124939,1.196374773979187,0.4326731264591217,0.6311261057853699,-511.9860534667969,-0.0151210818439722,-0.1441490352153778,37.0,157.46253967285156,0.0447998978197574,8192.0,212.07000732421875,-499.24130820474505,54.0,0.0080328462645411,0.056164551526308,0.2000000029802322,-1.216086506843567,0.9652379155158995,1.955522566277068e-05,-0.0146018583327531,-0.0188405383378267,0.4529121518135071,0.0220368914306163,30.0,11.917675018310549,4.0,11.131272315979004,4.0,2.165024280548096,0.5999999046325684,1.1563979387283323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
